x_value, y_value, bmaj_value, bmin_value,pa_value, longitude, latidude, flux_value, flux_error
2.7395326436645258 , -0.766266541161897 , 0.08069749608490492 , 0.06021236171387854 , 39.24311594746811 , 0.0026702960032056484 , 0.00291150068581531 , 0.0007345681130133626 , 8.888330366891442e-05
2.7395329913510644 , -0.7662689081685811 , 0.05212994826082395 , 0.04991182553985317 , 139.53223154964252 , 0.0015313966738632404 , 0.0015510142889492331 , 0.0003467647129188617 , 3.907352486011525e-05
2.7395374585627827 , -0.7662701152920834 , 0.07718922923939651 , 0.05416673006739593 , 9.76290936115335 , 0.0025128219034960615 , 0.004318851303301721 , 0.0004490773517734265 , 7.479232080591876e-05
2.739565710193786 , -0.7662931964961293 , 0.05907340331152144 , 0.0469557072098949 , 162.73078310463788 , 0.001545157374151596 , 0.002170445350630968 , 0.00034010467732747084 , 4.2931550513353104e-05
2.7395284271171683 , -0.7662925564828159 , 0.08976642622796567 , 0.06304704211977415 , 65.46932766326489 , 0.0024591874979992424 , 0.0017618084531374836 , 0.002187709740752532 , 0.00017871090439453783
